7496,4,9,13385
7496,4,10,13388
7496,4,11,13391
7496,4,12,13421
7496,4,13,13424
7496,4,14,13427
7496,4,15,13457
7496,4,16,13460
7496,4,17,13463
7496,5,0,13529
7496,5,1,13532
7496,5,2,13535
7496,5,3,13565
7496,5,4,13568
7496,5,5,13571
7496,5,6,13601
7496,5,7,13604
7496,5,8,13607
7496,5,9,13637
7496,5,10,13640
7496,5,11,13643
7496,5,12,13673
7496,5,13,13676
7496,5,14,13679
7496,5,15,13709
7496,5,16,13712
7496,5,17,13715
7497,0,0,4
7497,0,1,5
7497,0,2,6
7497,0,3,7
7497,0,4,8
7497,0,5,11
7497,0,6,12
7497,0,7,13
7497,0,8,14
7497,0,9,15
7497,0,10,55
7497,0,11,56
7497,0,12,57
7497,0,13,58
7497,0,14,59
7497,0,15,10368
7497,0,16,10369
7497,0,17,10370
7497,0,18,10371
7497,0,19,10372
7497,0,20,10373
7497,0,21,10374
7497,0,22,10375
7497,0,23,41311
7497,0,24,23
7497,0,25,23448
7497,0,26,23449
7497,0,27,23450
7497,0,28,23451
7497,0,29,39746
7498,0,0,14501
7498,0,1,14504
7498,0,2,14507
7498,0,3,14537
7498,0,4,14540
7498,0,5,14543
7498,0,6,14573
7498,0,7,14576
7498,0,8,14579
7498,1,0,61
7498,1,1,2198
7498,1,2,39738
7498,1,3,40761
7498,2,0,3683
7498,2,1,3684
7498,2,2,3685
7498,2,3,3686
7498,2,4,3687
7498,2,5,3688
7498,2,6,3689
7498,2,7,3690
7498,2,8,3691
7498,2,9,3692
7498,2,10,3693
7498,2,11,7098
7498,2,12,7100
7498,2,13,7465
7498,2,14,7492
7498,2,15,36141
7498,2,16,33973
7498,2,17,26607
7499,0,0,2137
7499,0,1,2138
7499,0,2,2139
7499,0,3,3909
7499,1,0,2143
7499,1,1,2144
7499,1,2,7552
7499,1,3,7553
7499,1,4,9226
7499,1,5,9227
7499,1,6,9237
7499,2,0,38417
7499,2,1,38524
7499,2,2,38418
7499,2,3,38419
7499,2,4,38420
7499,2,5,38421
7499,2,6,38435
7499,2,7,38748
7499,2,8,38436
7499,2,9,38437
7499,2,10,38438
7499,2,11,38439
7499,2,12,38453
7499,2,13,38751
7499,2,14,38454
7499,2,15,38455
7499,2,16,38456
7499,2,17,38457
7499,3,0,38423
7499,3,1,38746
7499,3,2,38424
7499,3,3,38425
7499,3,4,38426
7499,3,5,38427
7499,3,6,38441
7499,3,7,38749
7499,3,8,38442
7499,3,9,38443
7499,3,10,38444
7499,3,11,38445
7499,3,12,38459
7499,3,13,38752
7499,3,14,38460
7499,3,15,38461
7499,3,16,38462
7499,3,17,38463
7499,4,0,38429
7499,4,1,38747
7499,4,2,38430
7499,4,3,38431
7499,4,4,38432
7499,4,5,38433
7499,4,6,38447
7499,4,7,38750
7499,4,8,38448
7499,4,9,38449
7499,4,10,38450
7499,4,11,38451
7499,4,12,38465
7499,4,13,38753
7499,4,14,38466
7499,4,15,38467
7499,4,16,38468
7499,4,17,38469
7499,5,0,38498
7499,5,1,38499
7499,5,2,38500
7499,5,3,38501
7499,5,4,38502
7499,5,5,38536
7499,5,6,38488
7499,5,7,38489
7499,5,8,38490
7499,5,9,38491
7499,5,10,38492
7499,5,11,38534
7499,5,12,38503
7499,5,13,38862
7499,5,14,38863
7499,5,15,38864
7499,5,16,38865
7499,5,17,38866
7503,0,0,19617
7503,0,1,19618
7503,0,2,19619
7503,0,3,19620
7503,0,4,19621
7503,0,5,19622
7503,0,6,19635
7503,0,7,19636
7503,0,8,19637
7503,0,9,19638
7503,0,10,19639
7503,0,11,19640
7503,0,12,19623
7503,0,13,19624
7503,0,14,19625
7503,0,15,19626
7503,0,16,19627
7503,0,17,19628
7503,0,18,19611
7503,0,19,19612
7503,0,20,19613
7503,0,21,19614
7503,0,22,19615
7503,0,23,19616
7503,0,24,19629
7503,0,25,19630
7503,0,26,19631
7503,0,27,19632
7503,0,28,19633
7503,0,29,19634
7503,1,0,19641
7503,1,1,19642
7525,0,0,9268
7525,0,1,9269
7525,0,2,9270
7525,0,3,9271
7525,1,0,9267
7525,1,1,35658
7525,1,2,35659
7525,1,3,35660
7525,1,4,35661
7525,1,5,35662
7525,1,6,36180
7525,1,7,40760
7530,0,0,10745
7530,0,1,10748
7530,0,2,10751
7530,0,3,10781
7530,0,4,10784
7530,0,5,10787
7530,0,6,10817
7530,0,7,10820
7530,0,8,10823
7530,0,9,10853
7530,0,10,10856
7530,0,11,10859
7530,0,12,10889
7530,0,13,10892
7530,0,14,10895
7530,0,15,10925
7530,0,16,10928
7530,0,17,10931
7530,0,18,10961
7530,0,19,10964
7530,0,20,10967
7530,0,21,10997
7530,0,22,11000
7530,0,23,11003
7530,0,24,11033
7530,0,25,11036
7530,0,26,11039
7530,1,0,11393
7530,1,1,11396
7530,1,2,11399
7530,2,0,10376
7531,0,0,11519
7531,0,1,11522
7531,0,2,11525
7531,0,3,11555
7531,0,4,11558
7531,0,5,11561
7531,0,6,11591
7531,0,7,11594
7531,0,8,11597
7531,0,9,11627
7531,0,10,11630
7531,0,11,11633
7531,0,12,11663
7531,0,13,11666
7531,0,14,11669
7531,0,15,11699
7531,0,16,11702
7531,0,17,11705
7531,1,0,11771
7531,1,1,11774
7531,1,2,11777
7531,1,3,11807
7531,1,4,11810
7531,1,5,11813
7531,1,6,11843
7531,1,7,11846
7531,1,8,11849
7531,1,9,11879
7531,1,10,11882
7531,1,11,11885
7531,1,12,11915
7531,1,13,11918
7531,1,14,11921
7531,1,15,11951
7531,1,16,11954
7531,1,17,11957
7531,2,0,12023
7531,2,1,12026
7531,2,2,12029
7531,2,3,12059
7531,2,4,12062
7531,2,5,12065
7531,2,6,12095
7531,2,7,12098
7531,2,8,12101
7531,2,9,12131
7531,2,10,12134
7531,2,11,12137
7531,2,12,12167
7531,2,13,12170
7531,2,14,12173
7531,2,15,12203
7531,2,16,12206
7531,2,17,12209
7531,3,0,13031
7531,3,1,13034
7531,3,2,13037
7531,3,3,13067
7531,3,4,13070
7531,3,5,13073
7531,3,6,13103
7531,3,7,13106
7531,3,8,13109
7531,3,9,13139
7531,3,10,13142
7531,3,11,13145
7531,3,12,13175
7531,3,13,13178
7531,3,14,13181
7531,3,15,13211
7531,3,16,13214
7531,3,17,13217
7531,4,0,13283
7531,4,1,13286
7531,4,2,13289
7531,4,3,13319
7531,4,4,13322
7531,4,5,13325
7531,4,6,13355
7531,4,7,13358
7531,4,8,13361
7531,4,9,13391
7531,4,10,13394
7531,4,11,13397
7531,4,12,13427
7531,4,13,13430
7531,4,14,13433
7531,4,15,13463
7531,4,16,13466
7531,4,17,13469
7531,5,0,13535
7531,5,1,13538
7531,5,2,13541
7531,5,3,13571
7531,5,4,13574
7531,5,5,13577
7531,5,6,13607
7531,5,7,13610
7531,5,8,13613
7531,5,9,13643
7531,5,10,13646
7531,5,11,13649
7531,5,12,13679
7531,5,13,13682
7531,5,14,13685
7531,5,15,13715
7531,5,16,13718
7531,5,17,13721
7532,0,0,5
7532,0,1,6
7532,0,2,7
7532,0,3,8
7532,0,4,12
7532,0,5,13
7532,0,6,14
7532,0,7,15
7532,0,8,56
7532,0,9,57
7532,0,10,58
7532,0,11,59
7532,0,12,10368
7532,0,13,10369
7532,0,14,10370
7532,0,15,10371
7532,0,16,10372
7532,0,17,10373
7532,0,18,10374
7532,0,19,10375
7532,0,20,41311
7532,0,21,23
7532,0,22,23448
7532,0,23,23449
7532,0,24,23450
7532,0,25,23451
7532,0,26,39746
7533,0,0,14507
7533,0,1,14510
7533,0,2,14513
7533,0,3,14543
7533,0,4,14546
7533,0,5,14549
7533,0,6,14579
7533,0,7,14582
7533,0,8,14585
7533,1,0,61
7533,1,1,2198
7533,1,2,39738
7533,1,3,40761
7533,2,0,3685
7533,2,1,3686
7533,2,2,3687
7533,2,3,3688
7533,2,4,3689
7533,2,5,3690
7533,2,6,3691
7533,2,7,3692
7533,2,8,3693
7533,2,9,7098
7533,2,10,7100
7533,2,11,7465
7533,2,12,7492
7533,2,13,36141
7534,0,0,2137
7534,0,1,2138
7534,0,2,2139
7534,0,3,3909
7534,1,0,2143
7534,1,1,2144
7534,1,2,7552
7534,1,3,7553
7534,1,4,9226
7534,1,5,9227
7534,1,6,9237
7534,2,0,38417
7534,2,1,38524
7534,2,2,38418
7534,2,3,38419
7534,2,4,38420
7534,2,5,38421
7534,2,6,38435
7534,2,7,38748
7534,2,8,38436
7534,2,9,38437
7534,2,10,38438
7534,2,11,38439
7534,2,12,38453
7534,2,13,38751
7534,2,14,38454
7534,2,15,38455
7534,2,16,38456
7534,2,17,38457
7534,3,0,38423
7534,3,1,38746
7534,3,2,38424
7534,3,3,38425
7534,3,4,38426
7534,3,5,38427
7534,3,6,38441
7534,3,7,38749
7534,3,8,38442
7534,3,9,38443
7534,3,10,38444
7534,3,11,38445
7534,3,12,38459
7534,3,13,38752
7534,3,14,38460
7534,3,15,38461
7534,3,16,38462
7534,3,17,38463
7534,4,0,38429
7534,4,1,38747
7534,4,2,38430
7534,4,3,38431
7534,4,4,38432
7534,4,5,38433
7534,4,6,38447
7534,4,7,38750
7534,4,8,38448
7534,4,9,38449
7534,4,10,38450
7534,4,11,38451
7534,4,12,38465
7534,4,13,38753
7534,4,14,38466
7534,4,15,38467
7534,4,16,38468
7534,4,17,38469
7534,5,0,38498
7534,5,1,38499
7534,5,2,38500
7534,5,3,38501
7534,5,4,38502
7534,5,5,38536
7534,5,6,38488
7534,5,7,38489
7534,5,8,38490
7534,5,9,38491
7534,5,10,38492
7534,5,11,38534
7534,5,12,38503
7534,5,13,38862
7534,5,14,38863
7534,5,15,38864
7534,5,16,38865
7534,5,17,38866
7537,0,0,19617
7537,0,1,19618
7537,0,2,19619
7537,0,3,19620
7537,0,4,19621
7537,0,5,19622
7537,0,6,19635
7537,0,7,19636
7537,0,8,19637
7537,0,9,19638
7537,0,10,19639
7537,0,11,19640
7537,0,12,19623
7537,0,13,19624
7537,0,14,19625
7537,0,15,19626
7537,0,16,19627
7537,0,17,19628
7537,0,18,19611
7537,0,19,19612
7537,0,20,19613
7537,0,21,19614
7537,0,22,19615
7537,0,23,19616
7537,0,24,19629
7537,0,25,19630
7537,0,26,19631
7537,0,27,19632
7537,0,28,19633
7537,0,29,19634
7537,1,0,19641
7537,1,1,19642
9273,0,0,9268
9273,0,1,9269
9273,0,2,9270
9273,0,3,9271
9273,1,0,9267
9273,1,1,40760
9274,0,0,9268
9274,0,1,9269
9274,0,2,9270
9274,0,3,9271
9274,1,0,9267
9274,1,1,35658
9274,1,2,35659
9274,1,3,35660
9274,1,4,35661
9274,1,5,35662
9274,1,6,36180
9274,1,7,40760
10122,0,0,9268
10122,0,1,9269
10122,0,2,9270
10122,0,3,9271
10122,1,0,9267
10122,1,1,40760
19520,0,0,19585
19520,0,1,19233
19520,0,2,19230
19520,0,3,19231
19520,0,4,19605
19520,0,5,19232
19520,0,6,19234
19520,0,7,19609
19520,0,8,35656
19520,0,9,35657
19520,0,10,36181
19520,0,11,36182
19522,0,0,19595
19522,0,1,19229
19522,0,2,19596
19522,0,3,19594
22444,0,0,19595
22444,0,1,19229
22444,0,2,19596
22444,0,3,19594
22456,0,0,19233
22456,0,1,19230
22456,0,2,19605
22456,0,3,19232
22456,0,4,19231
22456,0,5,19234
22456,0,6,19609
22456,0,7,19585
22456,0,8,35656
22456,0,9,35657
22456,0,10,36181
22456,0,11,36182
22458,0,0,19599
22458,0,1,19597
22458,0,2,19600
22458,0,3,19598
22461,0,0,19588
22461,0,1,19233
22461,0,2,19230
22461,0,3,19231
22461,0,4,19605
22461,0,5,19232
22461,0,6,19234
22461,0,7,19609
22461,0,8,35656
22461,0,9,35657
22461,0,10,36181
22461,0,11,36182
22463,0,0,19603
22463,0,1,19601
22463,0,2,19604
22463,0,3,19602
26734,0,0,10766
26734,0,1,10767
26734,0,2,10768
26734,0,3,10769
26734,0,4,10802
26734,0,5,10803
26734,0,6,10804
26734,0,7,10805
26734,0,8,10838
26734,0,9,10839
26734,0,10,10840
26734,0,11,10841
26734,0,12,10874
26734,0,13,10875
26734,0,14,10876
26734,0,15,10877
26734,0,16,10910
26734,0,17,10911
26734,0,18,10912
26734,0,19,10913
26734,0,20,10946
26734,0,21,10947
26734,0,22,10948
26734,0,23,10949
26734,0,24,10982
26734,0,25,10983
26734,0,26,10984
26734,0,27,10985
26734,0,28,11018
26734,0,29,11019
26734,0,30,11020
26734,0,31,11021
26734,0,32,11054
26734,0,33,11055
26734,0,34,11056
26734,0,35,11057
26734,1,0,11414
26734,1,1,11415
26734,1,2,11416
26734,1,3,11417
26734,2,0,10376
26734,3,0,98
26734,3,1,99
26734,3,2,100
26734,3,3,101
26734,3,4,134
26734,3,5,135
26734,3,6,136
26734,3,7,137
26734,3,8,170
26734,3,9,171
26734,3,10,172
26734,3,11,173
26734,3,12,206
26734,3,13,207
26734,3,14,208
26734,3,15,209
26734,3,16,242
26734,3,17,243
26734,3,18,244
26734,3,19,245
26734,4,0,278
26734,4,1,279
26734,4,2,280
26734,4,3,281
26734,5,0,62
26735,0,0,6
26735,0,1,7
26735,0,2,8
26735,0,3,13
26735,0,4,14
26735,0,5,15
26735,0,6,57
26735,0,7,58
26735,0,8,59
26735,0,9,10369
26735,0,10,10370
26735,0,11,10371
26735,0,12,10373
26735,0,13,10374
26735,0,14,10375
26735,0,15,41311
26735,0,16,23
26735,0,17,23448
26735,0,18,23449
26735,0,19,23450
26735,0,20,23451
26735,0,21,39746
26736,0,0,11504
26736,0,1,11505
26736,0,2,11506
26736,0,3,11540
26736,0,4,11541
26736,0,5,11542
26736,0,6,11576
26736,0,7,11577
26736,0,8,11578
26736,0,9,11612
26736,0,10,11613
26736,0,11,11614
26736,0,12,11648
26736,0,13,11649
26736,0,14,11650
26736,0,15,11684
26736,0,16,11685
26736,0,17,11686
26736,0,18,11720
26736,0,19,11721
26736,0,20,11722
26736,0,21,11723
26736,0,22,11507
26736,0,23,11579
26736,0,24,11615
26736,0,25,11651
26736,0,26,11687
26736,1,0,11756
26736,1,1,11757
26736,1,2,11758
26736,1,3,11792
26736,1,4,11793
26736,1,5,11794
26736,1,6,11828
26736,1,7,11829
26736,1,8,11830
26736,1,9,11864
26736,1,10,11865
26736,1,11,11866
26736,1,12,11900
26736,1,13,11901
26736,1,14,11902
26736,1,15,11936
26736,1,16,11937
26736,1,17,11938
26736,1,18,11972
26736,1,19,11973
26736,1,20,11974
26736,1,21,11975
26736,1,22,11759
26736,1,23,11831
26736,1,24,11867
26736,1,25,11903
26736,1,26,11939
26736,2,0,12008
26736,2,1,12009
26736,2,2,12010
26736,2,3,12044
26736,2,4,12045
26736,2,5,12046
26736,2,6,12080
26736,2,7,12081
26736,2,8,12082
26736,2,9,12116
26736,2,10,12117
26736,2,11,12118
26736,2,12,12152
26736,2,13,12153
26736,2,14,12154
26736,2,15,12188
26736,2,16,12189
26736,2,17,12190
26736,2,18,12224
26736,2,19,12225
26736,2,20,12226
26736,2,21,12227
26736,2,22,12011
26736,2,23,12083
26736,2,24,12119
26736,2,25,12155
26736,2,26,12191
26736,3,0,13016
26736,3,1,13017
26736,3,2,13018
26736,3,3,13052
26736,3,4,13053
26736,3,5,13054
26736,3,6,13088
26736,3,7,13089
26736,3,8,13090
26736,3,9,13124
26736,3,10,13125
26736,3,11,13126
26736,3,12,13160
26736,3,13,13161
26736,3,14,13162
26736,3,15,13196
26736,3,16,13197
26736,3,17,13198
26736,3,18,13232
26736,3,19,13233
26736,3,20,13234
26736,3,21,13235
26736,3,22,13019
26736,3,23,13091
26736,3,24,13127
26736,3,25,13163
26736,3,26,13199
26736,4,0,13268
26736,4,1,13269
26736,4,2,13270
26736,4,3,13304
26736,4,4,13305
26736,4,5,13306
26736,4,6,13340
26736,4,7,13341
26736,4,8,13342
26736,4,9,13376
26736,4,10,13377
26736,4,11,13378
26736,4,12,13412
26736,4,13,13413
26736,4,14,13414
26736,4,15,13448
26736,4,16,13449
26736,4,17,13450
26736,4,18,13484
26736,4,19,13485
26736,4,20,13486
26736,4,21,13487
26736,4,22,13271
26736,4,23,13343
26736,4,24,13379
26736,4,25,13415
26736,4,26,13451
26736,5,0,13520
26736,5,1,13521
26736,5,2,13522
26736,5,3,13556
26736,5,4,13557
26736,5,5,13558
26736,5,6,13592
26736,5,7,13593
26736,5,8,13594
26736,5,9,13628
26736,5,10,13629
26736,5,11,13630
26736,5,12,13664
26736,5,13,13665
26736,5,14,13666
26736,5,15,13700
26736,5,16,13701
26736,5,17,13702
26736,5,18,13736
26736,5,19,13737
26736,5,20,13738
26736,5,21,13739
26736,5,22,13523
26736,5,23,13595
26736,5,24,13631
26736,5,25,13667
26736,5,26,13703
26736,6,0,314
26736,6,1,315
26736,6,2,316
26736,6,3,350
26736,6,4,351
26736,6,5,352
26736,6,6,386
26736,6,7,387
26736,6,8,388
26736,6,9,422
26736,6,10,423
26736,6,11,424
26736,6,12,458
26736,6,13,459
26736,6,14,460
26736,6,15,494
26736,6,16,495
26736,6,17,496
26736,6,18,530
26736,6,19,531
26736,6,20,532
26736,6,21,533
26736,6,22,317
26736,6,23,389
26736,6,24,425
26736,6,25,461
26736,6,26,497
26736,7,0,566
26736,7,1,567
26736,7,2,568
26736,7,3,602
26736,7,4,603
26736,7,5,604
26736,7,6,638
26736,7,7,639
26736,7,8,640
26736,7,9,674
26736,7,10,675
26736,7,11,676
26736,7,12,710
26736,7,13,711
26736,7,14,712
26736,7,15,746
26736,7,16,747
26736,7,17,748
26736,7,18,782
26736,7,19,783
26736,7,20,784
26736,7,21,785
26736,7,22,569
26736,7,23,641
26736,7,24,677
26736,7,25,713
26736,7,26,749
26736,8,0,818
26736,8,1,819
26736,8,2,820
26736,8,3,854
26736,8,4,855
26736,8,5,856
26736,8,6,890
26736,8,7,891
26736,8,8,892
26736,8,9,926
26736,8,10,927
26736,8,11,928
26736,8,12,962
26736,8,13,963
26736,8,14,964
26736,8,15,998
26736,8,16,999
26736,8,17,1000
26736,8,18,1034
26736,8,19,1035
26736,8,20,1036
26736,8,21,1037
26736,8,22,821
26736,8,23,893
26736,8,24,929
26736,8,25,965
26736,8,26,1001
26736,9,0,1070
26736,9,1,1071
26736,9,2,1072
26736,9,3,1106
26736,9,4,1107
26736,9,5,1108
26736,9,6,1142
26736,9,7,1143
26736,9,8,1144
26736,9,9,1178
26736,9,10,1179
26736,9,11,1180
26736,9,12,1214
26736,9,13,1215
26736,9,14,1216
26736,9,15,1250
26736,9,16,1251
26736,9,17,1252
26736,9,18,1286
26736,9,19,1287
26736,9,20,1288
26736,9,21,1289
26736,9,22,1073
26736,9,23,1145
26736,9,24,1181
26736,9,25,1217
26736,9,26,1253
26736,10,0,1322
26736,10,1,1323
26736,10,2,1324
26736,10,3,1358
26736,10,4,1359
26736,10,5,1360
26736,10,6,1394
26736,10,7,1395
26736,10,8,1396
26736,10,9,1430
26736,10,10,1431
26736,10,11,1432
26736,10,12,1466
26736,10,13,1467
26736,10,14,1468
26736,10,15,1502
26736,10,16,1503
26736,10,17,1504
26736,10,18,1538
26736,10,19,1539
26736,10,20,1540
26736,10,21,1541
26736,10,22,1325
26736,10,23,1397
26736,10,24,1433
26736,10,25,1469
26736,10,26,1505
26736,11,0,1574
26736,11,1,1575
26736,11,2,1576
26736,11,3,1610
26736,11,4,1611
26736,11,5,1612
26736,11,6,1646
26736,11,7,1647
26736,11,8,1648
26736,11,9,1682
26736,11,10,1683
26736,11,11,1684
26736,11,12,1718
26736,11,13,1719
26736,11,14,1720
26736,11,15,1754
26736,11,16,1755
26736,11,17,1756
26736,11,18,1790
26736,11,19,1791
26736,11,20,1792
26736,11,21,1793
26736,11,22,1577
26736,11,23,1649
26736,11,24,1685
26736,11,25,1721
26736,11,26,1757
26738,0,0,19617
26738,0,1,19618
26738,0,2,19619
26738,0,3,19620
26738,0,4,19621
26738,0,5,19622
26738,0,6,19635
26738,0,7,19636
26738,0,8,19637
26738,0,9,19638
26738,0,10,19639
26738,0,11,19640
26738,0,12,19623
26738,0,13,19624
26738,0,14,19625
26738,0,15,19626
26738,0,16,19627
26738,0,17,19628
26738,0,18,19611
26738,0,19,19612
26738,0,20,19613
26738,0,21,19614
26738,0,22,19615
26738,0,23,19616
26738,0,24,19629
26738,0,25,19630
26738,0,26,19631
26738,0,27,19632
26738,0,28,19633
26738,0,29,19634
26738,1,0,19641
26738,1,1,19642
26739,0,0,9268
26739,0,1,9269
26739,0,2,9270
26739,0,3,9271
26739,1,0,9267
26739,1,1,35658
26739,1,2,35659
26739,1,3,35660
26739,1,4,35661
26739,1,5,35662
26739,1,6,36180
26739,1,7,40760
26741,0,0,38417
26741,0,1,38524
26741,0,2,38418
26741,0,3,38419
26741,0,4,38420
26741,0,5,38421
26741,0,6,38435
26741,0,7,38748
26741,0,8,38436
26741,0,9,38437
26741,0,10,38438
26741,0,11,38439
26741,0,12,38453
26741,0,13,38751
26741,0,14,38454
26741,0,15,38455
26741,0,16,38456
26741,0,17,38457
26741,1,0,38423
26741,1,1,38746
26741,1,2,38424
26741,1,3,38425
26741,1,4,38426
26741,1,5,38427
26741,1,6,38441
26741,1,7,38749
26741,1,8,38442
26741,1,9,38443
26741,1,10,38444
26741,1,11,38445
26741,1,12,38459
26741,1,13,38752
26741,1,14,38460
26741,1,15,38461
26741,1,16,38462
26741,1,17,38463
26741,2,0,38429
26741,2,1,38747
26741,2,2,38430
26741,2,3,38431
26741,2,4,38432
26741,2,5,38433
26741,2,6,38447
26741,2,7,38750
26741,2,8,38448
26741,2,9,38449
26741,2,10,38450
26741,2,11,38451
26741,2,12,38465
26741,2,13,38753
26741,2,14,38466
26741,2,15,38467
26741,2,16,38468
26741,2,17,38469
26741,3,0,38498
26741,3,1,38499
26741,3,2,38500
26741,3,3,38501
26741,3,4,38502
26741,3,5,38536
26741,3,6,38488
26741,3,7,38489
26741,3,8,38490
26741,3,9,38491
26741,3,10,38492
26741,3,11,38534
26741,3,12,38503
26741,3,13,38862
26741,3,14,38863
26741,3,15,38864
26741,3,16,38865
26741,3,17,38866
26741,4,0,2137
26741,4,1,2138
26741,4,2,2139
26741,4,3,3909
26741,5,0,2143
26741,5,1,2144
26741,5,2,7552
26741,5,3,7553
26741,5,4,9226
26741,5,5,9227
26741,5,6,9237
26762,0,0,9268
26762,0,1,9269
26762,0,2,9270
26762,0,3,9271
26762,1,0,9267
26762,1,1,35658
26762,1,2,35659
26762,1,3,35660
26762,1,4,35661
26762,1,5,35662
26762,1,6,36180
26762,1,7,40760
26763,0,0,19617
26763,0,1,19618
26763,0,2,19619
26763,0,3,19620
26763,0,4,19621
26763,0,5,19622
26763,0,6,19635
26763,0,7,19636
26763,0,8,19637
26763,0,9,19638
26763,0,10,19639
26763,0,11,19640
26763,0,12,19623
26763,0,13,19624
26763,0,14,19625
26763,0,15,19626
26763,0,16,19627
26763,0,17,19628
26763,0,18,19611
26763,0,19,19612
26763,0,20,19613
26763,0,21,19614
26763,0,22,19615
26763,0,23,19616
26763,0,24,19629
26763,0,25,19630
26763,0,26,19631
26763,0,27,19632
26763,0,28,19633
26763,0,29,19634
26763,1,0,19641
26763,1,1,19642
26764,0,0,10766
26764,0,1,10767
26764,0,2,10768
26764,0,3,10769
26764,0,4,10802
26764,0,5,10803
26764,0,6,10804
26764,0,7,10805
26764,0,8,10838
26764,0,9,10839
26764,0,10,10840
26764,0,11,10841
26764,0,12,10874
26764,0,13,10875
26764,0,14,10876
26764,0,15,10877
26764,0,16,10910
26764,0,17,10911
26764,0,18,10912
26764,0,19,10913
26764,0,20,10946
26764,0,21,10947
26764,0,22,10948
26764,0,23,10949
26764,0,24,10982
26764,0,25,10983
26764,0,26,10984
26764,0,27,10985
26764,0,28,11018
26764,0,29,11019
26764,0,30,11020
26764,0,31,11021
26764,0,32,11054
26764,0,33,11055
26764,0,34,11056
26764,0,35,11057
26764,1,0,11414
26764,1,1,11415
26764,1,2,11416
26764,1,3,11417
26764,2,0,10376
26764,3,0,98
26764,3,1,99
26764,3,2,100
26764,3,3,101
26764,3,4,134
26764,3,5,135
26764,3,6,136
26764,3,7,137
26764,3,8,170
26764,3,9,171
26764,3,10,172
26764,3,11,173
26764,3,12,206
26764,3,13,207
26764,3,14,208
26764,3,15,209
26764,3,16,242
26764,3,17,243
26764,3,18,244
26764,3,19,245
26764,4,0,278
26764,4,1,279
26764,4,2,280
26764,4,3,281
26764,5,0,62
26765,0,0,11504
26765,0,1,11505
26765,0,2,11506
26765,0,3,11540
26765,0,4,11541
26765,0,5,11542
26765,0,6,11576
26765,0,7,11577
26765,0,8,11578
26765,0,9,11612
26765,0,10,11613
26765,0,11,11614
26765,0,12,11648
26765,0,13,11649
26765,0,14,11650
26765,0,15,11684
26765,0,16,11685
26765,0,17,11686
26765,0,18,11720
26765,0,19,11721
26765,0,20,11722
26765,0,21,11723
26765,0,22,11507
26765,0,23,11579
26765,0,24,11615
26765,0,25,11651
26765,0,26,11687
26765,1,0,11756
26765,1,1,11757
26765,1,2,11758
26765,1,3,11792
26765,1,4,11793
26765,1,5,11794
26765,1,6,11828
26765,1,7,11829
26765,1,8,11830
26765,1,9,11864
26765,1,10,11865
26765,1,11,11866
26765,1,12,11900
26765,1,13,11901
26765,1,14,11902
26765,1,15,11936
26765,1,16,11937
26765,1,17,11938
26765,1,18,11972
26765,1,19,11973
26765,1,20,11974
26765,1,21,11975
26765,1,22,11759
26765,1,23,11831
26765,1,24,11867
26765,1,25,11903
26765,1,26,11939
26765,2,0,12008
26765,2,1,12009
26765,2,2,12010
26765,2,3,12044
26765,2,4,12045
26765,2,5,12046
26765,2,6,12080
26765,2,7,12081
26765,2,8,12082
26765,2,9,12116
26765,2,10,12117
26765,2,11,12118
26765,2,12,12152
26765,2,13,12153
26765,2,14,12154
26765,2,15,12188
26765,2,16,12189
26765,2,17,12190
26765,2,18,12224
26765,2,19,12225
26765,2,20,12226
26765,2,21,12227
26765,2,22,12011
26765,2,23,12083
26765,2,24,12119
26765,2,25,12155
26765,2,26,12191
26765,3,0,13016
26765,3,1,13017
26765,3,2,13018
26765,3,3,13052
26765,3,4,13053
26765,3,5,13054
26765,3,6,13088
26765,3,7,13089
26765,3,8,13090
26765,3,9,13124
26765,3,10,13125
26765,3,11,13126
26765,3,12,13160
26765,3,13,13161
26765,3,14,13162
26765,3,15,13196
26765,3,16,13197
26765,3,17,13198
26765,3,18,13232
26765,3,19,13233
26765,3,20,13234
26765,3,21,13235
26765,3,22,13019
26765,3,23,13091
26765,3,24,13127
26765,3,25,13163
26765,3,26,13199
26765,4,0,13268
26765,4,1,13269
26765,4,2,13270
26765,4,3,13304
26765,4,4,13305
26765,4,5,13306
26765,4,6,13340
26765,4,7,13341
26765,4,8,13342
26765,4,9,13376
26765,4,10,13377
26765,4,11,13378
26765,4,12,13412
26765,4,13,13413
26765,4,14,13414
26765,4,15,13448
26765,4,16,13449
26765,4,17,13450
26765,4,18,13484
26765,4,19,13485
26765,4,20,13486
26765,4,21,13487
26765,4,22,13271
26765,4,23,13343
26765,4,24,13379
26765,4,25,13415
26765,4,26,13451
26765,5,0,13520
26765,5,1,13521
26765,5,2,13522
26765,5,3,13556
26765,5,4,13557
26765,5,5,13558
26765,5,6,13592
26765,5,7,13593
26765,5,8,13594
26765,5,9,13628
26765,5,10,13629
26765,5,11,13630
26765,5,12,13664
26765,5,13,13665
26765,5,14,13666
26765,5,15,13700
26765,5,16,13701
26765,5,17,13702
26765,5,18,13736
26765,5,19,13737
26765,5,20,13738
26765,5,21,13739
26765,5,22,13523
26765,5,23,13595
26765,5,24,13631
26765,5,25,13667
26765,5,26,13703
26765,6,0,314
26765,6,1,315
26765,6,2,316
26765,6,3,350
26765,6,4,351
26765,6,5,352
26765,6,6,386
